delay_hours,delay_temp_f,shelf_life_days,consumption_pct,lettuce_type_encoded,organic,month,seasonal_price_index,transit_distance_km,pre_delay_consumption_pct,loss_rate
32.95,31.4,7.0,13.25,4,1,8,0.9748,1569.1,7.92,0.07
156.65,47.9,1.41,1591.49,4,1,8,0.9748,5906.8,15.6,1.0
71.84,34.8,6.21,32.68,4,1,8,0.9748,113.0,5.79,0.07
46.03,54.3,1.0,330.06,4,1,8,0.9748,7459.2,7.08,1.0
49.14,30.8,7.0,23.7,4,1,8,0.9748,4573.6,12.76,0.07
89.91,40.3,4.13,87.11,4,1,8,0.9748,5162.8,3.31,0.658619
23.65,47.0,1.59,57.02,4,1,8,0.9748,4819.1,14.84,0.174796
10.9,40.2,4.17,16.76,4,1,8,0.9748,3160.5,14.91,0.08982
157.53,51.2,1.0,2959.91,4,1,8,0.9748,4939.1,2.7,1.0
143.99,57.0,1.0,2525.4,4,1,8,0.9748,5603.0,9.89,1.0
128.19,51.3,1.0,2065.29,4,1,8,0.9748,3710.4,24.76,1.0
25.16,37.1,4.79,15.15,4,1,8,0.9748,5829.3,8.66,0.074232
42.28,40.1,4.19,24.15,4,1,8,0.9748,3969.9,3.09,0.086436
91.13,53.4,1.0,1126.81,4,1,8,0.9748,710.3,22.63,1.0
130.02,57.4,1.0,2099.19,4,1,8,0.9748,7089.7,5.96,1.0
166.87,55.4,1.0,3304.38,4,1,8,0.9748,6937.9,24.22,1.0
102.39,42.0,3.49,155.24,4,1,8,0.9748,4259.7,11.37,0.994876
36.21,49.3,1.14,164.97,4,1,8,0.9748,3825.8,0.48,0.985326
23.37,54.7,1.0,101.7,4,1,8,0.9748,2906.6,6.39,0.861958
152.1,49.6,1.08,2448.34,4,1,8,0.9748,196.3,23.93,1.0
73.08,50.1,1.0,747.45,4,1,8,0.9748,2650.2,5.32,0.994129
101.27,34.3,6.68,50.2,4,1,8,0.9748,3598.6,6.41,0.122891
9.78,48.1,1.37,22.58,4,1,8,0.9748,4541.4,11.31,0.07
88.7,50.5,1.0,1053.56,4,1,8,0.9748,191.7,1.86,0.970311
121.02,45.5,1.89,598.48,4,1,8,0.9748,838.0,14.87,0.979971
13.8,43.9,2.53,27.89,4,1,8,0.9748,2202.7,20.94,0.08333
74.51,37.4,4.72,57.43,4,1,8,0.9748,3815.1,10.33,0.194113
26.96,55.2,1.0,140.35,4,1,8,0.9748,4924.0,17.06,0.990598
27.62,52.3,1.0,144.71,4,1,8,0.9748,273.8,15.91,0.968751
51.44,58.8,1.0,408.39,4,1,8,0.9748,3086.2,13.99,0.987526
122.88,55.2,1.0,1899.34,4,1,8,0.9748,1644.8,8.42,1.0
103.39,58.4,1.0,1387.81,4,1,8,0.9748,5125.3,2.07,1.0
17.13,38.7,4.45,5.39,4,1,8,0.9748,7132.7,1.69,0.099802
147.79,33.4,7.0,96.0,4,1,8,0.9748,908.5,16.6,0.81562
128.78,57.3,1.0,2076.77,4,1,8,0.9748,4988.2,19.25,1.0
106.31,52.9,1.0,1479.93,4,1,8,0.9748,971.1,22.98,1.0
75.66,33.6,7.0,31.47,4,1,8,0.9748,7493.1,7.68,0.115181
57.38,41.3,3.83,53.77,4,1,8,0.9748,1390.2,10.97,0.163009
90.01,55.8,1.0,1104.72,4,1,8,0.9748,4770.2,24.83,1.0
25.98,51.4,1.0,135.56,4,1,8,0.9748,6138.6,20.22,0.949476
128.79,36.2,4.97,122.18,4,1,8,0.9748,4286.9,7.36,0.972959
18.04,48.5,1.3,51.25,4,1,8,0.9748,5439.5,13.89,0.133368
97.34,36.3,4.94,80.51,4,1,8,0.9748,2147.1,10.42,0.494002
6.26,54.3,1.0,25.65,4,1,8,0.9748,7251.2,16.76,0.079272
116.38,34.1,6.94,53.83,4,1,8,0.9748,870.6,1.4,0.143043
110.85,41.0,4.0,134.57,4,1,8,0.9748,4374.3,5.15,1.0
74.73,48.1,1.39,441.71,4,1,8,0.9748,2800.1,13.82,0.98438
136.02,48.9,1.22,1589.54,4,1,8,0.9748,6446.9,8.54,0.990408
38.61,56.5,1.0,240.86,4,1,8,0.9748,4450.3,5.49,1.0
92.76,52.2,1.0,1143.38,4,1,8,0.9748,888.5,3.43,0.990932
109.86,50.4,1.0,1566.41,4,1,8,0.9748,2613.5,20.67,1.0
104.46,57.2,1.0,1418.41,4,1,8,0.9748,2683.7,6.66,1.0
31.46,58.3,1.0,181.85,4,1,8,0.9748,7123.4,19.09,1.0
8.39,53.6,1.0,27.34,4,1,8,0.9748,5376.5,12.25,0.077214
149.13,42.2,3.4,308.86,4,1,8,0.9748,5071.7,13.47,1.0
95.6,34.3,6.66,44.36,4,1,8,0.9748,5278.0,4.71,0.126575
137.63,51.5,1.0,2337.96,4,1,8,0.9748,4579.7,18.99,1.0
142.51,58.3,1.0,2475.2,4,1,8,0.9748,6685.6,6.0,1.0
91.18,30.6,7.0,55.82,4,1,8,0.9748,2894.4,22.53,0.167293
13.62,47.5,1.5,40.57,4,1,8,0.9748,3895.3,23.17,0.109229
142.97,38.3,4.54,187.53,4,1,8,0.9748,6113.5,24.27,1.0
135.88,40.2,4.17,189.09,4,1,8,0.9748,7387.4,15.39,1.0
116.25,54.3,1.0,1711.8,4,1,8,0.9748,5231.0,0.49,1.0
65.62,54.3,1.0,620.42,4,1,8,0.9748,5434.9,9.02,1.0
138.81,33.0,7.0,81.67,4,1,8,0.9748,7240.7,10.75,0.559714
103.62,35.7,5.31,78.7,4,1,8,0.9748,1986.9,9.88,0.475493
159.45,48.8,1.24,2075.23,4,1,8,0.9748,2003.7,8.97,1.0
134.91,40.8,4.04,183.45,4,1,8,0.9748,3557.0,1.93,0.983943
69.36,47.1,1.59,312.54,4,1,8,0.9748,4383.0,18.07,0.990608
128.12,53.0,1.0,2058.45,4,1,8,0.9748,6551.4,19.83,1.0
54.25,57.8,1.0,449.04,4,1,8,0.9748,5397.3,14.95,1.0
50.71,55.8,1.0,405.82,4,1,8,0.9748,1335.5,21.39,0.933143
124.78,37.2,4.75,127.66,4,1,8,0.9748,974.9,10.22,0.992187
1.65,59.8,1.0,8.76,4,1,8,0.9748,5597.3,7.95,0.077695
26.12,37.6,4.67,22.54,4,1,8,0.9748,1256.7,15.28,0.07
11.05,54.5,1.0,37.48,4,1,8,0.9748,2904.2,12.71,0.07
94.71,54.1,1.0,1190.58,4,1,8,0.9748,7490.2,7.13,1.0
109.81,40.7,4.06,141.72,4,1,8,0.9748,2355.4,17.45,0.98448
164.93,55.7,1.0,3235.87,4,1,8,0.9748,2207.0,24.14,1.0
19.45,36.5,4.9,28.02,4,1,8,0.9748,5726.9,24.11,0.103454
36.51,57.4,1.0,235.59,4,1,8,0.9748,1442.3,22.83,0.978786
53.44,52.2,1.0,437.61,4,1,8,0.9748,6308.6,15.1,1.0
132.57,51.6,1.0,2187.69,4,1,8,0.9748,4579.7,19.77,1.0
42.37,39.4,4.33,35.96,4,1,8,0.9748,802.2,16.05,0.07
52.94,38.9,4.43,37.23,4,1,8,0.9748,7009.5,8.71,0.08755
162.38,30.8,7.0,101.51,4,1,8,0.9748,3005.4,7.44,0.831998
147.38,56.7,1.0,2644.7,4,1,8,0.9748,2334.1,21.77,1.0
118.64,35.5,5.49,98.04,4,1,8,0.9748,6702.1,15.37,0.86678
77.58,50.7,1.0,843.19,4,1,8,0.9748,2729.2,16.9,1.0
35.9,40.2,4.15,22.14,4,1,8,0.9748,6409.1,6.24,0.07
16.33,42.6,3.22,24.36,4,1,8,0.9748,4232.3,18.26,0.091964
154.33,52.5,1.0,2867.95,4,1,8,0.9748,3410.2,18.08,1.0
80.09,53.4,1.0,885.76,4,1,8,0.9748,2342.1,10.68,1.0
131.5,57.4,1.0,2160.03,4,1,8,0.9748,6648.3,23.76,1.0
143.67,42.1,3.47,272.67,4,1,8,0.9748,3590.0,5.98,0.977684
28.53,33.0,7.0,14.25,4,1,8,0.9748,4470.0,10.14,0.07
88.33,53.6,1.0,1044.92,4,1,8,0.9748,5309.7,1.13,1.0
111.34,55.2,1.0,1604.23,4,1,8,0.9748,2199.9,20.9,1.0
82.0,57.9,1.0,913.79,4,1,8,0.9748,5290.6,0.79,1.0
150.78,33.8,7.0,84.77,4,1,8,0.9748,5736.6,2.46,0.568043
138.46,44.1,2.46,467.33,4,1,8,0.9748,7391.3,2.76,1.0
140.92,53.7,1.0,2436.45,4,1,8,0.9748,6864.6,16.73,1.0
63.77,57.7,1.0,591.85,4,1,8,0.9748,1505.0,11.22,0.969779
89.01,35.6,5.42,66.92,4,1,8,0.9748,2130.9,16.43,0.261815
167.62,43.8,2.59,604.91,4,1,8,0.9748,3396.9,9.31,1.0
11.67,52.6,1.0,46.58,4,1,8,0.9748,6880.7,19.28,0.10771
48.35,49.4,1.11,295.02,4,1,8,0.9748,558.6,3.89,0.976269
79.84,36.1,4.98,55.52,4,1,8,0.9748,814.2,7.21,0.158964
156.83,41.7,3.63,312.47,4,1,8,0.9748,3150.7,24.51,1.0
57.88,50.1,1.0,496.25,4,1,8,0.9748,1354.6,8.52,1.0
75.1,53.7,1.0,789.65,4,1,8,0.9748,2111.0,10.26,1.0
58.69,48.8,1.25,359.91,4,1,8,0.9748,6890.4,24.63,1.0
26.95,53.4,1.0,148.14,4,1,8,0.9748,7257.1,24.96,0.993164
49.88,37.2,4.76,22.69,4,1,8,0.9748,2135.1,0.2,0.10022
102.01,42.0,3.49,150.44,4,1,8,0.9748,5424.9,7.57,1.0
74.92,54.5,1.0,788.18,4,1,8,0.9748,3379.4,12.05,0.999369
155.23,49.8,1.04,2707.96,4,1,8,0.9748,3596.6,8.04,1.0
113.99,45.7,1.85,566.18,4,1,8,0.9748,7331.8,21.95,1.0
68.93,46.5,1.69,260.54,4,1,8,0.9748,5747.1,1.57,1.0
59.11,41.9,3.57,71.14,4,1,8,0.9748,2983.9,19.79,0.354383
154.14,54.0,1.0,2845.48,4,1,8,0.9748,2200.5,1.8,1.0
117.46,34.6,6.36,77.43,4,1,8,0.9748,6040.7,14.99,0.461625
102.36,50.2,1.0,1366.17,4,1,8,0.9748,4169.6,5.27,0.9823
86.54,56.4,1.0,1027.01,4,1,8,0.9748,6622.8,21.06,0.987792
7.47,53.1,1.0,21.53,4,1,8,0.9748,7157.7,9.3,0.106282
8.99,55.9,1.0,18.01,4,1,8,0.9748,1258.5,0.94,0.085664
36.07,56.2,1.0,228.05,4,1,8,0.9748,6323.0,19.81,1.0
144.0,59.9,1.0,2538.74,4,1,8,0.9748,4201.2,22.82,1.0
131.16,58.4,1.0,2134.75,4,1,8,0.9748,6921.0,8.2,1.0
62.46,51.5,1.0,577.48,4,1,8,0.9748,5947.7,18.14,1.0
12.7,56.9,1.0,34.99,4,1,8,0.9748,5713.5,3.19,0.07
110.1,60.0,1.0,1572.3,4,1,8,0.9748,5942.6,20.46,1.0
37.24,33.0,7.0,22.55,4,1,8,0.9748,4096.1,15.9,0.07
167.59,36.3,4.94,205.6,4,1,8,0.9748,3258.8,19.26,0.970125
53.27,56.6,1.0,436.34,4,1,8,0.9748,4919.0,16.33,1.0
64.71,36.8,4.85,56.53,4,1,8,0.9748,1829.1,21.74,0.15689
100.33,52.9,1.0,1334.95,4,1,8,0.9748,4469.0,22.07,0.994176
111.03,42.1,3.45,188.17,4,1,8,0.9748,7444.9,18.56,1.0
41.65,55.7,1.0,281.87,4,1,8,0.9748,1379.5,12.14,1.0
149.77,45.8,1.85,900.3,4,1,8,0.9748,6273.9,4.87,1.0
101.58,39.5,4.3,117.53,4,1,8,0.9748,4100.6,20.51,0.958185
133.93,48.4,1.32,1344.73,4,1,8,0.9748,3183.1,6.19,0.988714
112.87,36.5,4.89,102.29,4,1,8,0.9748,7042.9,9.08,0.896831
36.8,33.3,7.0,8.83,4,1,8,0.9748,7320.4,2.32,0.076288
95.77,44.3,2.35,271.03,4,1,8,0.9748,6330.2,11.81,1.0
32.0,54.1,1.0,187.87,4,1,8,0.9748,5960.7,20.01,1.0
64.21,33.3,7.0,41.63,4,1,8,0.9748,311.6,23.93,0.098547
104.68,45.5,1.9,470.42,4,1,8,0.9748,3807.6,23.94,1.0
7.83,48.6,1.28,12.34,4,1,8,0.9748,2987.9,3.85,0.072556
157.88,33.8,7.0,113.06,4,1,8,0.9748,6939.1,23.65,0.952154
11.83,34.1,6.86,11.75,4,1,8,0.9748,3989.9,10.87,0.114539
127.45,34.5,6.53,82.62,4,1,8,0.9748,460.0,13.66,0.524129
164.46,41.9,3.57,328.15,4,1,8,0.9748,516.8,4.84,0.986572
24.17,32.1,7.0,5.23,4,1,8,0.9748,6568.9,2.18,0.07
85.18,50.9,1.0,992.22,4,1,8,0.9748,291.0,14.39,0.995669
118.82,33.4,7.0,59.66,4,1,8,0.9748,3708.9,6.05,0.208815
40.43,46.3,1.75,107.99,4,1,8,0.9748,7388.7,14.31,0.919835
93.97,54.7,1.0,1185.67,4,1,8,0.9748,6640.3,18.94,0.997077
13.82,36.5,4.9,14.65,4,1,8,0.9748,1870.8,12.53,0.07
40.1,57.9,1.0,257.7,4,1,8,0.9748,893.6,5.82,0.972897
6.62,32.6,7.0,6.09,4,1,8,0.9748,675.3,5.79,0.07
12.88,38.1,4.58,6.78,4,1,8,0.9748,303.9,4.67,0.07
14.0,42.9,3.04,29.82,4,1,8,0.9748,1008.5,24.69,0.071013
165.88,30.8,7.0,122.72,4,1,8,0.9748,742.0,24.98,0.968099
143.53,32.0,7.0,91.62,4,1,8,0.9748,6543.1,16.29,0.763195
146.15,53.0,1.0,2591.13,4,1,8,0.9748,3231.9,7.4,1.0
137.74,31.4,7.0,79.29,4,1,8,0.9748,2998.7,9.35,0.470428
60.3,42.2,3.42,76.35,4,1,8,0.9748,1385.5,18.82,0.43864
24.32,41.3,3.85,9.33,4,1,8,0.9748,2109.5,0.28,0.07
67.24,57.9,1.0,655.95,4,1,8,0.9748,2584.8,17.15,1.0
16.7,55.9,1.0,66.74,4,1,8,0.9748,5533.8,14.69,0.257178
73.46,44.1,2.46,169.06,4,1,8,0.9748,1308.4,20.54,0.958293
146.73,39.1,4.38,192.67,4,1,8,0.9748,4830.5,10.11,1.0
80.5,55.6,1.0,892.97,4,1,8,0.9748,4411.4,9.76,1.0
101.42,48.6,1.27,884.6,4,1,8,0.9748,6356.1,14.97,1.0
77.94,35.1,5.91,55.36,4,1,8,0.9748,3132.9,21.36,0.13945
52.51,35.8,5.18,29.47,4,1,8,0.9748,4694.7,8.25,0.086114
2.79,41.5,3.74,22.87,4,1,8,0.9748,2519.7,22.68,0.07
4.09,33.9,7.0,4.66,4,1,8,0.9748,1546.7,4.53,0.07
130.51,59.2,1.0,2112.1,4,1,8,0.9748,6534.6,4.42,1.0
23.57,55.6,1.0,97.88,4,1,8,0.9748,3901.5,1.06,0.820263
111.26,31.1,7.0,71.43,4,1,8,0.9748,5584.6,23.8,0.345309
85.86,33.2,7.0,33.93,4,1,8,0.9748,5039.7,4.05,0.114535
120.17,57.1,1.0,1828.8,4,1,8,0.9748,6147.7,12.12,1.0
7.14,54.2,1.0,14.24,4,1,8,0.9748,325.3,2.97,0.07
13.22,46.7,1.66,38.26,4,1,8,0.9748,1770.5,24.59,0.07
125.12,57.2,1.0,1973.54,4,1,8,0.9748,2489.9,19.94,0.994413
9.03,36.3,4.95,17.56,4,1,8,0.9748,7163.7,16.59,0.07
46.66,48.5,1.3,229.08,4,1,8,0.9748,2942.4,23.96,1.0
154.4,53.2,1.0,2853.06,4,1,8,0.9748,5570.5,0.8,1.0
99.88,41.0,4.01,108.69,4,1,8,0.9748,5994.6,1.57,0.926477
85.93,43.6,2.71,170.0,4,1,8,0.9748,2425.3,4.5,0.992367
119.24,37.2,4.76,121.01,4,1,8,0.9748,6522.8,13.18,0.95047
29.23,57.2,1.0,154.99,4,1,8,0.9748,5828.6,12.37,1.0
63.66,45.4,1.91,188.64,4,1,8,0.9748,1443.0,8.25,1.0
108.4,46.1,1.78,556.07,4,1,8,0.9748,4552.4,20.32,1.0
143.32,54.3,1.0,2508.21,4,1,8,0.9748,2618.5,13.76,1.0
60.08,41.2,3.89,55.62,4,1,8,0.9748,6179.6,10.45,0.175912
72.12,57.1,1.0,732.88,4,1,8,0.9748,5747.9,8.29,1.0
23.95,38.3,4.55,7.16,4,1,8,0.9748,1023.0,0.64,0.07
156.38,40.4,4.13,228.29,4,1,8,0.9748,2981.5,1.07,1.0
145.58,54.0,1.0,2582.68,4,1,8,0.9748,7102.1,17.03,1.0
148.51,42.6,3.2,332.43,4,1,8,0.9748,1394.3,4.12,0.958855
125.44,34.4,6.61,79.64,4,1,8,0.9748,2411.2,14.08,0.479556
108.22,32.5,7.0,69.02,4,1,8,0.9748,133.5,23.7,0.314001
70.97,59.9,1.0,715.0,4,1,8,0.9748,4032.8,11.09,0.993534
10.77,57.2,1.0,42.65,4,1,8,0.9748,7379.4,19.0,0.08265
117.05,37.1,4.78,106.68,4,1,8,0.9748,5018.6,3.11,0.861197
161.68,55.4,1.0,3115.11,4,1,8,0.9748,2415.0,16.12,1.0
51.25,44.2,2.4,104.37,4,1,8,0.9748,1557.7,23.06,0.891488
11.35,58.7,1.0,29.29,4,1,8,0.9748,2022.2,3.3,0.07
62.81,56.1,1.0,565.44,4,1,8,0.9748,2544.0,0.45,1.0
65.47,57.1,1.0,619.11,4,1,8,0.9748,1792.5,10.3,0.988172
110.5,39.7,4.26,115.8,4,1,8,0.9748,2878.6,0.72,0.946958
162.84,49.4,1.12,2583.66,4,1,8,0.9748,3291.4,15.02,1.0
166.44,31.8,7.0,98.57,4,1,8,0.9748,6999.6,0.23,0.870368
22.74,51.0,1.0,99.89,4,1,8,0.9748,2566.6,9.1,0.837762
144.77,35.0,5.97,104.89,4,1,8,0.9748,3094.7,3.0,0.915278
124.73,52.3,1.0,1944.21,4,1,8,0.9748,393.1,1.68,0.997928
156.86,37.4,4.72,192.92,4,1,8,0.9748,6035.2,13.28,1.0
140.63,45.0,2.02,684.54,4,1,8,0.9748,2135.1,7.35,0.984868
81.3,36.3,4.95,67.63,4,1,8,0.9748,6101.5,17.05,0.284525
68.75,56.4,1.0,682.0,4,1,8,0.9748,5476.6,17.15,1.0
128.71,44.2,2.38,438.77,4,1,8,0.9748,4316.6,6.29,1.0
163.24,47.6,1.48,1552.75,4,1,8,0.9748,643.7,0.59,1.0
19.62,48.9,1.22,61.81,4,1,8,0.9748,6433.9,13.13,0.195308
19.02,52.7,1.0,88.49,4,1,8,0.9748,4915.0,22.68,0.698818
139.18,39.0,4.39,167.74,4,1,8,0.9748,4845.6,2.97,0.994098
149.93,49.3,1.14,2151.62,4,1,8,0.9748,6461.1,10.83,1.0
17.94,49.6,1.08,63.28,4,1,8,0.9748,1941.9,11.97,0.195181
49.98,38.7,4.46,41.57,4,1,8,0.9748,2911.5,16.14,0.07
129.11,36.2,4.96,127.48,4,1,8,0.9748,5335.3,11.7,0.99519
106.68,36.1,4.98,99.17,4,1,8,0.9748,540.8,17.62,0.827739
150.78,48.5,1.31,1715.61,4,1,8,0.9748,2698.6,24.45,1.0
131.89,35.7,5.27,126.23,4,1,8,0.9748,5270.2,18.27,0.974116
126.75,32.8,7.0,71.26,4,1,8,0.9748,3857.5,11.04,0.359467
141.57,47.8,1.44,1282.5,4,1,8,0.9748,5511.3,9.22,1.0
80.42,53.0,1.0,895.7,4,1,8,0.9748,2953.2,14.05,1.0
12.52,53.0,1.0,39.23,4,1,8,0.9748,3257.3,8.22,0.092314
39.75,55.4,1.0,262.11,4,1,8,0.9748,2938.7,14.15,1.0
42.49,44.2,2.39,74.99,4,1,8,0.9748,7248.6,16.81,0.442613
37.15,35.6,5.43,27.1,4,1,8,0.9748,7144.4,16.65,0.07
8.8,45.1,1.99,22.44,4,1,8,0.9748,1519.1,17.66,0.07
73.18,51.5,1.0,761.25,4,1,8,0.9748,863.8,17.29,0.987306
13.29,51.5,1.0,45.26,4,1,8,0.9748,5733.1,10.76,0.133307
106.56,46.6,1.68,579.82,4,1,8,0.9748,5613.0,6.69,1.0
28.98,40.7,4.05,24.6,4,1,8,0.9748,4419.9,13.29,0.07
125.03,53.7,1.0,1970.62,4,1,8,0.9748,4964.8,19.72,1.0
80.12,36.9,4.82,60.29,4,1,8,0.9748,7397.6,8.66,0.223593
32.17,57.2,1.0,186.5,4,1,8,0.9748,4705.2,17.09,0.978257
105.89,39.7,4.26,123.2,4,1,8,0.9748,1795.1,16.84,0.961354
153.12,52.9,1.0,2826.74,4,1,8,0.9748,7039.2,16.79,1.0
106.38,30.5,7.0,51.12,4,1,8,0.9748,6147.9,7.19,0.123479
52.39,32.2,7.0,33.88,4,1,8,0.9748,6467.5,21.61,0.096142
120.16,59.1,1.0,1838.09,4,1,8,0.9748,6567.2,21.72,1.0
59.13,43.6,2.69,102.31,4,1,8,0.9748,911.9,16.74,0.880644
15.69,34.8,6.23,18.86,4,1,8,0.9748,6741.7,17.13,0.07
32.21,40.4,4.11,26.35,4,1,8,0.9748,529.0,13.01,0.118371
126.9,47.3,1.54,929.6,4,1,8,0.9748,7284.1,10.35,1.0
73.44,49.6,1.08,662.14,4,1,8,0.9748,3962.6,9.86,0.986829
1.22,48.3,1.35,5.92,4,1,8,0.9748,4817.5,5.65,0.077693
47.13,39.3,4.35,24.65,4,1,8,0.9748,2237.2,0.71,0.087515
137.61,36.5,4.89,141.71,4,1,8,0.9748,1413.3,8.65,0.992714
19.78,45.8,1.85,33.51,4,1,8,0.9748,3520.3,10.13,0.095313
115.12,50.1,1.0,1685.52,4,1,8,0.9748,3848.6,4.04,1.0
27.46,30.9,7.0,18.98,4,1,8,0.9748,582.1,15.15,0.07
39.28,46.2,1.76,103.2,4,1,8,0.9748,5679.5,15.75,0.844206
125.48,41.5,3.75,190.8,4,1,8,0.9748,3214.9,9.08,0.977487
144.46,38.8,4.43,191.73,4,1,8,0.9748,4105.9,18.14,0.968314
98.86,48.9,1.22,903.05,4,1,8,0.9748,1577.1,7.11,0.99321
7.95,33.2,7.0,15.71,4,1,8,0.9748,894.8,15.3,0.07
82.69,49.4,1.11,785.83,4,1,8,0.9748,1356.4,23.62,0.980571
20.21,52.1,1.0,84.88,4,1,8,0.9748,2156.7,11.48,0.608047
166.24,33.0,7.0,120.34,4,1,8,0.9748,3309.7,22.21,0.996122
167.11,39.2,4.37,247.19,4,1,8,0.9748,5221.0,15.81,0.977296
5.15,39.5,4.3,8.66,4,1,8,0.9748,2916.8,8.2,0.079168
115.52,52.1,1.0,1694.55,4,1,8,0.9748,7355.6,2.52,1.0
117.88,35.2,5.76,90.25,4,1,8,0.9748,2507.5,15.08,0.714672
78.8,37.2,4.76,65.74,4,1,8,0.9748,2959.7,14.56,0.256387
91.19,42.7,3.16,154.92,4,1,8,0.9748,5482.3,15.53,0.980255
59.24,39.6,4.28,46.39,4,1,8,0.9748,7272.4,9.24,0.121895
39.64,58.0,1.0,248.06,4,1,8,0.9748,661.3,1.32,0.964293
23.64,33.7,7.0,19.13,4,1,8,0.9748,1901.7,16.2,0.07
125.52,59.8,1.0,1978.97,4,1,8,0.9748,4663.6,14.31,1.0
141.0,47.9,1.42,1320.83,4,1,8,0.9748,6040.9,24.55,0.9855
54.3,38.5,4.5,36.45,4,1,8,0.9748,6021.2,7.49,0.087623
105.61,37.7,4.65,98.87,4,1,8,0.9748,924.0,8.43,0.82297
115.32,38.4,4.52,112.82,4,1,8,0.9748,6692.3,1.22,0.92288
141.53,40.6,4.07,210.52,4,1,8,0.9748,6015.4,16.0,0.982565
8.72,30.9,7.0,1.55,4,1,8,0.9748,70.0,1.06,0.074986
165.91,58.4,1.0,3270.77,4,1,8,0.9748,3531.2,24.49,1.0
20.46,52.4,1.0,100.0,4,1,8,0.9748,6356.3,24.99,0.852435
38.82,57.2,1.0,245.5,4,1,8,0.9748,140.8,7.87,0.975155
83.8,39.1,4.39,77.06,4,1,8,0.9748,2034.4,10.72,0.471448
42.89,39.2,4.36,35.75,4,1,8,0.9748,293.4,15.68,0.079451
108.2,58.0,1.0,1515.44,4,1,8,0.9748,5402.1,11.56,1.0
141.65,50.2,1.0,2444.79,4,1,8,0.9748,6368.0,2.4,1.0
12.6,56.7,1.0,48.63,4,1,8,0.9748,5127.4,17.27,0.154993
47.03,38.3,4.53,26.25,4,1,8,0.9748,6716.7,4.14,0.108854
67.6,46.3,1.73,243.29,4,1,8,0.9748,3011.1,3.66,1.0
87.82,52.4,1.0,1043.53,4,1,8,0.9748,3116.5,10.52,0.995534
66.44,54.4,1.0,630.72,4,1,8,0.9748,3146.1,5.57,0.999528
83.53,34.3,6.74,31.23,4,1,8,0.9748,3859.5,0.8,0.089948
122.43,47.4,1.51,908.65,4,1,8,0.9748,2378.8,18.2,1.0
162.57,48.3,1.35,1846.46,4,1,8,0.9748,1071.6,11.52,1.0
65.21,56.0,1.0,616.54,4,1,8,0.9748,2870.4,12.01,0.995393
13.13,42.6,3.19,18.05,4,1,8,0.9748,463.7,13.86,0.111877
128.52,41.1,3.97,179.78,4,1,8,0.9748,592.5,8.31,0.986034
141.26,47.7,1.46,1248.72,4,1,8,0.9748,1963.0,23.23,1.0
1.14,30.2,7.0,8.69,4,1,8,0.9748,3672.5,8.68,0.07
149.62,59.5,1.0,2700.1,4,1,8,0.9748,3417.9,4.68,1.0
166.54,52.6,1.0,3284.05,4,1,8,0.9748,3828.1,15.4,1.0
43.1,48.6,1.29,191.55,4,1,8,0.9748,4217.9,9.07,1.0
83.44,43.8,2.6,184.15,4,1,8,0.9748,4239.7,14.86,1.0
84.66,44.1,2.47,211.91,4,1,8,0.9748,4003.9,21.76,1.0
92.21,52.8,1.0,1139.34,4,1,8,0.9748,5958.8,11.6,1.0
126.21,36.6,4.89,132.21,4,1,8,0.9748,2952.6,18.22,0.992749
68.73,55.1,1.0,688.52,4,1,8,0.9748,3805.5,23.98,1.0
153.07,34.1,6.93,102.24,4,1,8,0.9748,3026.1,16.15,0.859306
92.52,51.8,1.0,1146.12,4,1,8,0.9748,2082.0,11.42,0.968429
148.22,58.9,1.0,2668.42,4,1,8,0.9748,2788.1,18.44,1.0
21.42,45.3,1.94,42.44,4,1,8,0.9748,2389.3,17.72,0.07
63.81,34.1,6.89,42.79,4,1,8,0.9748,5081.0,24.76,0.074309
21.56,57.2,1.0,105.34,4,1,8,0.9748,2645.7,22.89,0.912775
110.22,45.2,1.97,471.87,4,1,8,0.9748,2546.5,11.36,1.0
96.52,50.9,1.0,1247.04,4,1,8,0.9748,3276.0,22.68,0.982195
148.95,41.7,3.63,267.41,4,1,8,0.9748,6764.0,4.75,0.947008
22.56,39.0,4.39,6.4,4,1,8,0.9748,1244.1,0.17,0.075245
102.71,37.5,4.7,91.71,4,1,8,0.9748,3710.9,7.24,0.735063
96.31,31.5,7.0,38.84,4,1,8,0.9748,5092.6,2.11,0.104503
59.69,37.1,4.78,42.71,4,1,8,0.9748,59.7,11.9,0.076007
161.05,43.1,2.97,444.86,4,1,8,0.9748,4123.7,10.57,1.0
125.63,59.8,1.0,1988.15,4,1,8,0.9748,4478.1,20.41,1.0
76.72,58.6,1.0,813.84,4,1,8,0.9748,1207.2,3.93,1.0
68.01,31.2,7.0,36.6,4,1,8,0.9748,4470.2,16.97,0.070181
144.97,55.1,1.0,2554.21,4,1,8,0.9748,2979.5,7.95,1.0
48.37,50.4,1.0,376.83,4,1,8,0.9748,1330.0,23.72,0.993161
19.26,59.4,1.0,85.51,4,1,8,0.9748,5766.0,18.19,0.609938
79.23,32.7,7.0,30.54,4,1,8,0.9748,2430.7,4.69,0.088807
119.51,58.7,1.0,1814.9,4,1,8,0.9748,6968.4,16.36,1.0
10.7,50.4,1.0,41.58,4,1,8,0.9748,6949.3,18.22,0.098797
49.63,50.8,1.0,393.6,4,1,8,0.9748,827.7,23.85,0.974065
